"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-125 0.926393670024304 4 5 "GO:0000796" "condensin complex" 0.996630587450211
2546 0.00110737386843214 2 15 "GO:0000800" "lateral element" 0.0415628449220191
56 0.931353283545345 5 22 "GO:0000803" "sex chromosome" 0.996630587450211
144 0.900018912283994 2 7 "GO:0000805" "X chromosome" 0.989650105552507
-528 0.668866749791409 4 6 "GO:0000812" "Swr1 complex" 0.945640562183878
174 0.699559742447962 2 45 "GO:0000922" "spindle pole" 0.951537005103803
-470 0.728013630742096 2 5 "GO:0000923" "equatorial microtubule organizing center" 0.965342280612576
-10 0.990006883490928 4 14 "GO:0000930" "gamma-tubulin complex" 0.999077477317727
-194 0.677291936705419 4 42 "GO:0000932" "cytoplasmic mRNA processing body" 0.945640562183878
860 0.324628308271184 4 12 "GO:0000940" "condensed chromosome outer kinetochore" 0.812315853941979
-394 0.665796405123721 2 11 "GO:0000974" "Prp19 complex" 0.945640562183878
1508 0.22175093542322 5 6 "GO:0001650" "fibrillar center" 0.716604143841722
3165 0.0191806997918579 3 5 "GO:0001651" "dense fibrillar component" 0.245086719562629
875 0.140457410628591 4 26 "GO:0001669" "acrosomal vesicle" 0.673025092595332
-186 0.676623704596125 5 46 "GO:0001725;GO:0032432;GO:0042641" "actomyosin" 0.945640562183878
-135 0.782743672302661 2 38 "GO:0001726" "ruffle" 0.969563721378164
1328 0.325801027968482 4 5 "GO:0001739" "sex chromatin" 0.812315853941979
905 0.503377319685336 4 5 "GO:0001740" "Barr body" 0.915394620943096
284 0.725119535146923 2 14 "GO:0001741" "XY body" 0.964315708375578
-235 0.676072208866965 3 29 "GO:0001750" "photoreceptor outer segment" 0.945640562183878
-130 0.86809794803071 3 15 "GO:0001772" "immunological synapse" 0.989650105552507
150 0.863866359494238 3 12 "GO:0001891" "phagocytic cup" 0.989650105552507
299 0.601407950156569 3 28 "GO:0001917" "photoreceptor inner segment" 0.936141908522021
-792 0.521183605591137 2 6 "GO:0001931" "uropod" 0.924464493207929
-482 0.695840712023013 6 6 "GO:0001939;GO:0001940" "female pronucleus" 0.950752656031444
-1533 0.151324563443501 2 8 "GO:0002080" "acrosomal membrane" 0.683726309446001
-477 0.480694522465366 3 20 "GO:0002102" "podosome" 0.901302229622561
-876 0.412444869219968 2 8 "GO:0002178;GO:0017059;GO:0031211" "palmitoyltransferase complex" 0.860084685784976
259 0.0129528935675626 1 922 "GO:0005576" "extracellular region" 0.190159501311025
-54 0.784539997514274 2 237 "GO:0005578" "proteinaceous extracellular matrix" 0.969563721378164
407 0.290523987198853 2 62 "GO:0005581" "collagen trimer" 0.789218705382711
-766 0.400412587012946 3 11 "GO:0005583" "fibrillar collagen trimer" 0.853723617344441
-1036 0.443494290047838 3 5 "GO:0005587;GO:0098642" "network-forming collagen trimer" 0.890115688656938
-476 0.0912338876304557 2 116 "GO:0005604;GO:0044420" "extracellular matrix part" 0.560808827761307
-656 0.357639789715289 2 18 "GO:0005605" "basal lamina" 0.83651340645271
-336 0.677752023070727 2 14 "GO:0005614" "interstitial matrix" 0.945640562183878
72 0.493971431882292 2 904 "GO:0005615" "extracellular space" 0.911507898738806
-245 0.044539175617223 2 652 "GO:0005622" "intracellular" 0.409760415678452
-309 0.32105877685474 1 95 "GO:0005623" "cell" 0.812315853941979
675 0.264773082491368 2 25 "GO:0005637" "nuclear inner membrane" 0.762823604503563
2898 0.0320401293174412 2 5 "GO:0005638" "lamin filament" 0.344566477864372
1014 0.209636983502547 5 14 "GO:0005639;GO:0044453" "nuclear membrane part" 0.716604143841722
-964 0.290171548227077 3 11 "GO:0005640" "nuclear outer membrane" 0.789218705382711
254 0.771380705553229 2 12 "GO:0005641" "nuclear envelope lumen" 0.968044951528098
1236 0.360452175199917 2 5 "GO:0005642" "annulate lamellae" 0.838437872768726
-90 0.796100853711071 4 75 "GO:0005643;GO:0046930" "pore complex" 0.973441344173128
83 0.934466724031755 2 9 "GO:0005652" "nuclear lamina" 0.996630587450211
-859 0.452308323645575 4 7 "GO:0005655;GO:0030681;GO:0030677" "nucleolar ribonuclease P complex" 0.890115688656938
-425 0.499989240544468 2 23 "GO:0005657" "replication fork" 0.915099671023032
-259 0.847842014434198 2 5 "GO:0005658" "alpha DNA polymerase:primase complex" 0.988194239796616
1138 0.145079783511285 2 15 "GO:0005662" "DNA replication factor A complex" 0.683726309446001
80 0.953012774891321 4 5 "GO:0005663" "DNA replication factor C complex" 0.996630587450211
802 0.452933689336826 4 8 "GO:0005664;GO:0000808" "origin recognition complex" 0.890115688656938
-1453 0.0546516284242772 2 16 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 0.448924090627991
-605 0.409152307586874 7 17 "GO:0005666" "DNA-directed RNA polymerase III complex" 0.860084685784976
-299 0.0957350759338995 2 291 "GO:0005667" "transcription factor complex" 0.56459147345633
-106 0.838561308316415 5 34 "GO:0005669" "transcription factor TFIID complex" 0.986372396134505
-985 0.222884880633891 7 14 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.716604143841722
195 0.823475314241931 2 12 "GO:0005675" "holo TFIIH complex" 0.984967653343801
-612 0.567073301283635 2 8 "GO:0005677" "chromatin silencing complex" 0.925992118171015
-137 0.843419874955591 2 19 "GO:0005680" "anaphase-promoting complex" 0.986372396134505
716 0.0036138884501361 2 153 "GO:0005681" "spliceosomal complex" 0.0756984346712474
1414 0.0613852965125723 4 16 "GO:0005682" "U5 snRNP" 0.470554914701824
3506 0.00949534364740289 2 5 "GO:0005683" "U7 snRNP" 0.14866920749089
-540 0.436389787999914 3 19 "GO:0005684" "U2-type spliceosomal complex" 0.886638044240607
1066 0.146050395012677 2 17 "GO:0005685" "U1 snRNP" 0.683726309446001
408 0.556071285674786 4 19 "GO:0005686" "U2 snRNP" 0.925992118171015
1938 0.0426125907592611 2 10 "GO:0005687" "U4 snRNP" 0.397333616539056
790 0.489090051779605 2 7 "GO:0005688" "U6 snRNP" 0.907183160558945
1231 0.0380515026451432 4 26 "GO:0005689" "U12-type spliceosomal complex" 0.376885412000548
179 0.294223083841061 2 325 "GO:0005694" "chromosome" 0.795678712343817
345 0.618737551422025 2 19 "GO:0005697" "telomerase holoenzyme complex" 0.938750003989324
-491 0.351126198224312 3 33 "GO:0005719;GO:0000791" "euchromatin" 0.836195589510027
-214 0.680514909189045 3 34 "GO:0005720" "nuclear heterochromatin" 0.946105324522381
-97 0.892090147605918 6 18 "GO:0005721" "centromeric heterochromatin" 0.989650105552507
32 0.790506117202978 2 672 "GO:0005730" "nucleolus" 0.969563721378164
349 0.624040214713086 2 18 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.940083328197859
-206 0.813223297446938 5 12 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.978905802934595
-96 0.266435490848346 3 1407 "GO:0005739" "mitochondrion" 0.762823604503563
15 0.984705832405734 2 16 "GO:0005740" "mitochondrial envelope" 0.999077477317727
-35 0.889757143061809 3 146 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.989650105552507
930 0.384144151024313 4 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.852281235391563
90 0.568885504188563 3 382 "GO:0005743;GO:0019866" "organelle inner membrane" 0.925992118171015
-70 0.955108532844402 2 6 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 0.996630587450211
-1745 0.196756914684361 4 5 "GO:0005746" "mitochondrial respiratory chain" 0.716604143841722
-634 0.174400812643831 5 42 "GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex I" 0.707862121907314
-555 0.542426935516051 4 11 "GO:0005750;GO:0045275" "respiratory chain complex III" 0.925992118171015
-2002 0.0132443491360489 2 14 "GO:0005751;GO:0045277" "respiratory chain complex IV" 0.190387518830703
-1262 0.0949708217534156 4 16 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 0.56459147345633
326 0.374459588685057 3 68 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.845323339789556
173 0.564507945706946 2 102 "GO:0005759" "mitochondrial matrix" 0.925992118171015
575 0.352071495053943 4 24 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.836195589510027
-51 0.904555011698619 2 51 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.989650105552507
-216 0.710309272264729 2 27 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 0.956208734957946
-74 0.657815569308457 3 341 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.945640562183878
-144 0.511264190184697 3 194 "GO:0005765;GO:0005774;GO:0044437" "vacuolar part" 0.917387398548452
142 0.881673412880202 2 10 "GO:0005767;GO:0044754" "secondary lysosome" 0.989650105552507
-163 0.194430582525982 3 614 "GO:0005768" "endosome" 0.716604143841722
-357 0.123362738065692 4 173 "GO:0005769" "early endosome" 0.625884479892114
-493 0.0617459374519497 4 133 "GO:0005770" "late endosome" 0.470554914701824
109 0.87237833391074 2 20 "GO:0005771" "multivesicular body" 0.989650105552507
-219 0.612051143819604 2 49 "GO:0005776" "autophagic vacuole" 0.938750003989324
-12 0.964788217602979 3 127 "GO:0005777;GO:0042579" "microbody" 0.996630587450211
290 0.524687653489425 5 44 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.92548979402303
455 0.55979650306919 4 15 "GO:0005779" "integral component of peroxisomal membrane" 0.925992118171015
-617 0.414635973714604 3 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.860084685784976
-308 0.00129838831375759 2 1116 "GO:0005783" "endoplasmic reticulum" 0.0417642813123445
1476 0.19630045440447 3 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 0.716604143841722
-1089 0.420337857898896 2 5 "GO:0005787" "signal peptidase complex" 0.866945573065233
160 0.719248819371631 2 46 "GO:0005788" "endoplasmic reticulum lumen" 0.961786211950437
-189 0.316189708848746 3 264 "GO:0005789" "endoplasmic reticulum membrane" 0.805058668286475
-1059 0.0639660381429918 2 28 "GO:0005790" "smooth endoplasmic reticulum" 0.478942267356994
-582 0.158101193384293 2 54 "GO:0005791" "rough endoplasmic reticulum" 0.683726309446001
-284 0.529488810810498 2 45 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.92548979402303
-192 0.0520036462593666 2 1037 "GO:0005794" "Golgi apparatus" 0.439595129554816
-576 0.383227562136269 3 21 "GO:0005795" "Golgi stack" 0.852281235391563
107 0.88394267884603 2 17 "GO:0005797" "Golgi medial cisterna" 0.989650105552507
-158 0.757795447990723 2 35 "GO:0005798" "Golgi-associated vesicle" 0.968044951528098
559 0.242770130283952 2 40 "GO:0005801" "cis-Golgi network" 0.731490785571733
-473 0.054523401058791 2 153 "GO:0005802" "trans-Golgi network" 0.448924090627991
-13 0.975005680081526 4 56 "GO:0005811" "lipid particle" 0.999077477317727
-37 0.786824352465921 4 512 "GO:0005813;GO:0005815" "microtubule organizing center" 0.969563721378164
0 0.999930490391368 4 91 "GO:0005814" "centriole" 0.999930490391368
-279 0.376107630891875 2 93 "GO:0005819" "spindle" 0.845323339789556
1700 0.208399197837505 3 5 "GO:0005826" "actomyosin contractile ring" 0.716604143841722
91 0.946175125423978 6 5 "GO:0005827" "polar microtubule" 0.996630587450211
-443 0.743412119026413 2 5 "GO:0005828" "kinetochore microtubule" 0.966790801752191
-13 0.884619321749189 2 1210 "GO:0005829" "cytosol" 0.989650105552507
1056 0.246583604871649 2 11 "GO:0005832;GO:0002199" "chaperonin-containing T-complex" 0.735148322487357
-352 0.504428314190294 2 33 "GO:0005834" "heterotrimeric G-protein complex" 0.915394620943096
803 0.400878915970433 2 10 "GO:0005838" "proteasome regulatory particle" 0.853723617344441
817 0.227236113041171 2 20 "GO:0005839" "proteasome core complex" 0.719682057992356
-395 0.409680476126696 2 40 "GO:0005844" "polysome" 0.860084685784976
-873 0.360892823496104 3 10 "GO:0005845;GO:0034518" "mRNA cap binding complex" 0.838437872768726
-1268 0.116655216457233 3 14 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.606674456448742
-1003 0.148296777876409 2 19 "GO:0005849" "mRNA cleavage factor complex" 0.683726309446001
-1378 0.308119872030677 2 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 0.795678712343817
-586 0.635069773809927 3 6 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.944440920701458
-56 0.945132704694412 2 14 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.996630587450211
-108 0.2413449913512 4 1221 "GO:0005856" "cytoskeleton" 0.730386158036526
1447 0.130057617482775 3 10 "GO:0005858" "axonemal dynein complex" 0.637972286309134
88 0.934739125863365 4 8 "GO:0005859" "muscle myosin complex" 0.996630587450211
645 0.633244910424463 3 5 "GO:0005861" "troponin complex" 0.944440920701458
707 0.365222147679124 4 15 "GO:0005865;GO:0036379" "myofilament" 0.839341368184152
23 0.965754970538724 3 33 "GO:0005868;GO:0030286" "dynein complex" 0.996630587450211
-754 0.454004037292083 2 9 "GO:0005869" "dynactin complex" 0.890115688656938
426 0.310392507900424 2 52 "GO:0005871" "kinesin complex" 0.796174090896998
-245 0.135881265891839 2 349 "GO:0005874" "microtubule" 0.655650863394188
37 0.896997141663839 4 111 "GO:0005875" "microtubule associated complex" 0.989650105552507
229 0.620391306984249 5 43 "GO:0005876" "spindle microtubule" 0.938750003989324
-389 0.36353651332465 4 50 "GO:0005881" "cytoplasmic microtubule" 0.839341368184152
175 0.657253350435484 4 59 "GO:0005882" "intermediate filament" 0.945640562183878
315 0.768491603556716 2 8 "GO:0005883" "neurofilament" 0.968044951528098
-587 0.113017547752748 4 67 "GO:0005884" "actin filament" 0.599209842973927
803 0.400820210384649 2 10 "GO:0005885" "Arp2/3 protein complex" 0.853723617344441
-102 0.36495823679738 2 783 "GO:0005887" "integral component of plasma membrane" 0.839341368184152
-2279 0.0647491829089244 3 6 "GO:0005890" "sodium:potassium-exchanging ATPase complex" 0.478942267356994
-711 0.205630303879167 3 29 "GO:0005891" "voltage-gated calcium channel complex" 0.716604143841722
426 0.611108899750307 3 13 "GO:0005892" "acetylcholine-gated channel complex" 0.938750003989324
-1140 0.00104691213698372 2 76 "GO:0005901" "caveola" 0.0415628449220191
377 0.265979183265571 2 80 "GO:0005902" "microvillus" 0.762823604503563
114 0.755728864684217 3 69 "GO:0005903" "brush border" 0.968044951528098
-133 0.744174029311097 2 55 "GO:0005905" "coated pit" 0.966790801752191
-144 0.265133360187652 2 581 "GO:0005911" "cell-cell junction" 0.762823604503563
-258 0.0391055349875959 3 623 "GO:0005912;GO:0070161" "anchoring junction" 0.376885412000548
-59 0.737642281297395 2 304 "GO:0005913" "cell-cell adherens junction" 0.966790801752191
-2075 0.0926553715431725 3 6 "GO:0005915" "zonula adherens" 0.560808827761307
19 0.983106136141308 3 12 "GO:0005916" "fascia adherens" 0.999077477317727
-239 0.68682919263595 2 26 "GO:0005921" "gap junction" 0.947824285837611
439 0.573635700823543 2 15 "GO:0005922" "connexon complex" 0.926952303438512
-233 0.463799468659505 2 91 "GO:0005923;GO:0070160" "tight junction" 0.901302229622561
-424 0.00944203409285405 2 354 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 0.14866920749089
326 0.0652472074370397 2 301 "GO:0005929" "cilium" 0.478942267356994
112 0.758191661523897 2 69 "GO:0005930" "axoneme" 0.968044951528098
-160 0.602782067194734 2 97 "GO:0005938" "cell cortex" 0.936141908522021
454 0.560487480373013 2 15 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.925992118171015
-303 0.790785878211041 2 7 "GO:0005952" "cAMP-dependent protein kinase complex" 0.969563721378164
449 0.740055633692055 2 5 "GO:0005964" "phosphorylase kinase complex" 0.966790801752191
-727 0.00969581787984068 2 117 "GO:0008021" "synaptic vesicle" 0.14866920749089
-643 0.149734997474437 5 46 "GO:0008023" "transcription elongation factor complex" 0.683726309446001
-2671 0.00803589389620184 3 9 "GO:0008024" "positive transcription elongation factor complex b" 0.137927118491673
1659 0.0825970912993203 2 10 "GO:0008074" "guanylate cyclase complex, soluble" 0.527703638856769
-1182 0.000942726380485367 3 72 "GO:0008076;GO:0034705" "potassium channel complex" 0.0406550751584315
1386 0.305247558781616 3 5 "GO:0008091" "spectrin" 0.795678712343817
-60 0.909979907800668 2 32 "GO:0008180" "COP9 signalosome" 0.989650105552507
985 0.328458149637409 2 9 "GO:0008250" "oligosaccharyltransferase complex" 0.812315853941979
1114 0.269097131690174 4 9 "GO:0008278;GO:0000798" "cohesin complex" 0.764102966527655
445 0.568521267434247 2 15 "GO:0008287" "protein serine/threonine phosphatase complex" 0.925992118171015
-581 0.637577041694536 4 6 "GO:0008290" "F-actin capping protein complex" 0.945640562183878
363 0.510970506069404 3 30 "GO:0008305;GO:0098636" "integrin complex" 0.917387398548452
-1393 0.00114448413553386 3 50 "GO:0008328" "ionotropic glutamate receptor complex" 0.0415628449220191
-619 0.562167634010048 2 8 "GO:0008385" "IkappaB kinase complex" 0.925992118171015
127 0.889385010118567 2 11 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.989650105552507
1791 0.0754820860831124 2 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.510614111738702
270 0.155699052515489 2 258 "GO:0009897;GO:0098552" "side of membrane" 0.683726309446001
-776 0.0700780840833891 3 50 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.488423010278166
-672 0.195406345065664 2 34 "GO:0009925" "basal plasma membrane" 0.716604143841722
-298 0.0333653534902413 2 489 "GO:0009986" "cell surface" 0.344566477864372
357 0.158070246298596 3 145 "GO:0010008;GO:0044440" "endosomal part" 0.683726309446001
-958 0.235601045366465 4 14 "GO:0010369" "chromocenter" 0.722509872457159
-433 0.396955986039469 4 35 "GO:0010494" "cytoplasmic stress granule" 0.853723617344441
104 0.771630033826745 2 72 "GO:0012505" "endomembrane system" 0.968044951528098
-1201 1.19107213359363e-08 4 210 "GO:0014069" "postsynaptic density" 2.05459943044901e-06
-884 0.0205362319313671 3 63 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.25303571486863
-739 0.584653582680586 5 5 "GO:0014731" "spectrin-associated cytoskeleton" 0.934656595970715
-167 0.74707334132376 3 34 "GO:0015030" "Cajal body" 0.966790801752191
-267 0.247180305531981 2 174 "GO:0015629" "actin cytoskeleton" 0.735148322487357
-516 0.0472685832451827 2 137 "GO:0015630" "microtubule cytoskeleton" 0.423575616093196
-359 0.223948758674045 2 106 "GO:0015934" "large ribosomal subunit" 0.716604143841722
-382 0.302479957709209 2 67 "GO:0015935" "small ribosomal subunit" 0.795678712343817
-113 0.896669645584298 2 12 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.989650105552507
764 0.571699481653409 2 5 "GO:0016012" "sarcoglycan complex" 0.925992118171015
-65 0.648978881046307 2 471 "GO:0016023" "cytoplasmic membrane-bounded vesicle" 0.945640562183878
-19 0.961644503888099 2 57 "GO:0016234" "inclusion body" 0.996630587450211
258 0.663935046861763 4 26 "GO:0016235" "aggresome" 0.945640562183878
-261 0.832639347308454 2 6 "GO:0016272" "prefoldin complex" 0.986372396134505
-2578 0.0564592299661796 2 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.458316102078399
-410 0.099113265523146 2 150 "GO:0016323" "basolateral plasma membrane" 0.574690363117401
-271 0.179993096007758 2 228 "GO:0016324" "apical plasma membrane" 0.714767272775924
-377 0.641035408321773 4 14 "GO:0016327" "apicolateral plasma membrane" 0.945640562183878
-764 0.0838580627333175 3 47 "GO:0016328" "lateral plasma membrane" 0.530844617302652
-1496 0.161517954260432 2 8 "GO:0016342" "catenin complex" 0.683726309446001
-88 0.803581632091286 2 74 "GO:0016363" "nuclear matrix" 0.973441344173128
-1793 0.049226620772685 4 11 "GO:0016442;GO:0031332" "RISC complex" 0.42860064491046
-337 0.436040573332316 4 49 "GO:0016459" "myosin complex" 0.886638044240607
-297 0.694230037229891 5 16 "GO:0016460" "myosin II complex" 0.950433979540922
84 0.950654548383069 2 5 "GO:0016461" "unconventional myosin complex" 0.996630587450211
-419 0.455378026225941 2 29 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.890115688656938
619 0.460497007436372 4 13 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.897578912799708
102 0.896171093991549 2 15 "GO:0016514;GO:0090544" "BAF-type complex" 0.989650105552507
-1399 0.19040575528333 3 8 "GO:0016528" "sarcoplasm" 0.716604143841722
-604 0.150190907933406 4 52 "GO:0016529" "sarcoplasmic reticulum" 0.683726309446001
-174 0.787314448052133 5 22 "GO:0016581;GO:0090545;GO:0090568" "nuclear transcriptional repressor complex" 0.969563721378164
1596 0.195831750480077 2 6 "GO:0016589" "NURF complex" 0.716604143841722
-700 0.512384805071517 2 8 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.917387398548452
-468 0.413251669733545 5 28 "GO:0016592" "mediator complex" 0.860084685784976
1625 0.155010045076677 2 7 "GO:0016593" "Cdc73/Paf1 complex" 0.683726309446001
-2303 0.022267013930303 2 9 "GO:0016600" "flotillin complex" 0.264900682963949
-112 0.571633486422543 2 237 "GO:0016604" "nuclear body" 0.925992118171015
189 0.599652256442807 3 71 "GO:0016605" "PML body" 0.936141908522021
-49 0.87337654398386 6 98 "GO:0016607" "nuclear speck" 0.989650105552507
-249 0.498297136145795 2 68 "GO:0017053" "transcriptional repressor complex" 0.914428255161166
-592 0.604324359538653 2 7 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.936141908522021
-1304 0.195669283114331 3 9 "GO:0017119" "Golgi transport complex" 0.716604143841722
-2102 0.0160165848765664 4 12 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 0.215622176154649
-114 0.801179290338775 3 45 "GO:0019005" "SCF ubiquitin ligase complex" 0.973441344173128
1885 0.0778234040383546 2 8 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.516328353716006
3237 0.00245604243651353 2 8 "GO:0019814" "immunoglobulin complex" 0.0605239028997977
3932 0.00362035991905966 3 5 "GO:0019815" "B cell receptor complex" 0.0756984346712474
-397 0.210123993273194 3 92 "GO:0019897" "extrinsic component of plasma membrane" 0.716604143841722
-194 0.391448331305123 2 182 "GO:0019898" "extrinsic component of membrane" 0.853723617344441
874 0.518029685108189 2 5 "GO:0019907" "cyclin-dependent protein kinase activating kinase holoenzyme complex" 0.921238357537759
-1259 0.307554616706307 3 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.795678712343817
21 0.985673040154475 2 7 "GO:0020005" "symbiont-containing vacuole membrane" 0.999077477317727
796 0.277620841815692 2 17 "GO:0022624" "proteasome accessory complex" 0.777225730874009
-728 0.0803219008500215 2 53 "GO:0022625" "cytosolic large ribosomal subunit" 0.525047405920418
1279 0.113532842239782 3 14 "GO:0022626" "cytosolic ribosome" 0.599209842973927
-455 0.341977633436472 2 40 "GO:0022627" "cytosolic small ribosomal subunit" 0.827195918838043
-176 0.896341855195279 2 5 "GO:0030008" "TRAPP complex" 0.989650105552507
-192 0.799554000092635 2 16 "GO:0030014" "CCR4-NOT complex" 0.973441344173128
696 0.200021026727383 4 31 "GO:0030016" "myofibril" 0.716604143841722
-93 0.87536153501836 2 26 "GO:0030017" "sarcomere" 0.989650105552507
-485 0.119290298381869 2 95 "GO:0030018" "Z disc" 0.60970596950733
-494 0.0609771271040404 2 133 "GO:0030027" "lamellipodium" 0.470554914701824
-367 5.5464436903499e-05 1 1254 "GO:0030054" "cell junction" 0.00318920512195119
-1329 0.21364985382405 3 8 "GO:0030056" "hemidesmosome" 0.716604143841722
-632 0.45073237471386 2 13 "GO:0030057" "desmosome" 0.890115688656938
-40 0.966298352179987 2 10 "GO:0030061" "mitochondrial crista" 0.996630587450211
2610 0.0344297823045129 3 6 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 0.349361026325204
-915 0.0309245771027912 2 51 "GO:0030117" "membrane coat" 0.344160616143967
-986 0.222347743318632 3 14 "GO:0030118" "clathrin coat" 0.716604143841722
-148 0.769480341449814 2 36 "GO:0030119" "AP-type membrane coat adaptor complex" 0.968044951528098
-282 0.647437337043963 2 24 "GO:0030120" "vesicle coat" 0.945640562183878
-1171 0.305542049227159 2 7 "GO:0030122" "AP-2 adaptor complex" 0.795678712343817
235 0.788104324013247 2 12 "GO:0030123" "AP-3 adaptor complex" 0.969563721378164
586 0.634877079802137 4 6 "GO:0030125" "clathrin vesicle coat" 0.944440920701458
-362 0.678394316349304 4 12 "GO:0030126" "COPI vesicle coat" 0.945640562183878
-122 0.836701928649086 3 26 "GO:0030131" "clathrin adaptor complex" 0.986372396134505
-813 0.446686041157574 2 8 "GO:0030132" "clathrin coat of coated pit" 0.890115688656938
