"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
876 3.68511430917059e-05 3 151 "GO:0005681" "spliceosomal complex" 0.00134097215139263
807 0.212657278322685 2 16 "GO:0005682" "U5 snRNP" 0.523345309761817
288 0.803617922651944 2 5 "GO:0005683" "U7 snRNP" 0.946708164275222
746 0.209262666310383 4 19 "GO:0005684" "U2-type spliceosomal complex" 0.521167476932703
762 0.224772790595685 2 17 "GO:0005685" "U1 snRNP" 0.531502447076439
729 0.219802604203586 2 19 "GO:0005686" "U2 snRNP" 0.529304065269665
225 0.783021328320032 2 10 "GO:0005687" "U4 snRNP" 0.94194738822744
805 0.410599845499499 2 7 "GO:0005688" "U6 snRNP" 0.704698189021547
830 0.102403226718528 2 26 "GO:0005689" "U12-type spliceosomal complex" 0.338610911075638
364 0.019083264646525 2 286 "GO:0005694" "chromosome" 0.11792017305164
1051 0.084966977506321 3 18 "GO:0005697" "telomerase holoenzyme complex" 0.302421606778958
204 0.656384566861075 6 32 "GO:0005719;GO:0000791" "euchromatin" 0.88158688575271
611 0.175693536251347 2 33 "GO:0005720" "nuclear heterochromatin" 0.467801895303383
-69 0.91038853290258 2 18 "GO:0005721" "centromeric heterochromatin" 0.972764256200962
476 7.15040775070739e-06 4 640 "GO:0005730" "nucleolus" 0.000334536934050953
912 0.135019811751099 3 18 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.396582855143363
1526 0.0411518506013385 2 12 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.192531872456262
222 0.731491218403094 2 16 "GO:0005740" "mitochondrial envelope" 0.929114236414087
-251 0.268475421641365 4 132 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.574677781617954
1010 0.269660477739758 5 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.574937938981131
16 0.906346437539877 2 355 "GO:0005743;GO:0019866" "organelle inner membrane" 0.972764256200962
391 0.735570826990678 2 5 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 0.929114236414087
-281 0.807901627414478 2 5 "GO:0005746" "mitochondrial respiratory chain" 0.948450784434181
1016 0.0156844103236573 4 38 "GO:0005747;GO:0045271;GO:0030964" "NADH dehydrogenase complex" 0.107077956608792
-177 0.837786741321545 4 9 "GO:0005750;GO:0045275" "mitochondrial respiratory chain complex III" 0.951040408259293
213 0.794413165991249 4 10 "GO:0005751;GO:0045277" "respiratory chain complex IV" 0.94194738822744
43 0.948347823602962 4 15 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 0.985169827681522
-119 0.712053446598269 2 65 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.921729263877206
-54 0.845157510476965 3 89 "GO:0005759" "mitochondrial matrix" 0.954425000224291
968 0.0731900508929015 3 23 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.283851084241953
684 0.0621756323898515 5 50 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.252872685734366
829 0.0963874710503367 4 27 "GO:0005763;GO:0000314" "organellar small ribosomal subunit" 0.329280327981254
-25 0.865505897756758 5 308 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.958667982925758
247 0.197591093042811 5 186 "GO:0005765;GO:0005774;GO:0044437" "vacuolar part" 0.497777561319389
0 0.99975602427076 6 10 "GO:0005767;GO:0044754" "secondary lysosome" 0.99975602427076
18 0.872011210044677 4 578 "GO:0005768" "endosome" 0.958667982925758
-58 0.775728235213033 2 162 "GO:0005769" "early endosome" 0.941524424970712
-60 0.798253172142651 2 124 "GO:0005770" "late endosome" 0.942082572528714
-1002 0.121823645112944 3 16 "GO:0005771" "multivesicular body" 0.376389092212162
96 0.795642456801019 5 49 "GO:0005776" "autophagic vacuole" 0.94194738822744
-545 0.0242509553752311 2 116 "GO:0005777;GO:0042579" "microbody" 0.136934273886003
-106 0.789005978154577 4 43 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.94194738822744
201 0.771917279630279 3 14 "GO:0005779" "integral component of peroxisomal membrane" 0.941524424970712
-710 0.273004394710954 2 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.576831866244112
-327 0.000145031841902991 3 1017 "GO:0005783" "endoplasmic reticulum" 0.00413025462810692
1603 0.129139107091478 3 6 "GO:0005786;GO:0048500" "signal recognition particle" 0.386324348497945
967 0.403489431283298 3 5 "GO:0005787" "signal peptidase complex" 0.699765039467765
-1068 0.00916984453627776 2 40 "GO:0005788" "endoplasmic reticulum lumen" 0.0760284578640751
5 0.975251752510565 4 237 "GO:0005789" "endoplasmic reticulum membrane" 0.990371934720031
-1098 0.024992436971138 4 28 "GO:0005790" "smooth endoplasmic reticulum" 0.138729205221147
-83 0.823578170135442 5 48 "GO:0005791" "rough endoplasmic reticulum" 0.951040408259293
-461 0.238577564036253 3 44 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.547810739922687
-118 0.181407052694845 3 965 "GO:0005794" "Golgi apparatus" 0.475286478060494
343 0.544119031652226 4 21 "GO:0005795" "Golgi stack" 0.823089990143667
-481 0.487236363853251 2 14 "GO:0005797" "Golgi medial cisterna" 0.769011610418986
226 0.616626389869821 3 33 "GO:0005798" "Golgi-associated vesicle" 0.863060472061928
614 0.144429972740877 3 38 "GO:0005801" "cis-Golgi network" 0.409530875087768
62 0.771542443638737 3 148 "GO:0005802" "trans-Golgi network" 0.941524424970712
255 0.474231975967103 2 53 "GO:0005811" "lipid particle" 0.760861540103728
434 0.000402273434932659 2 469 "GO:0005813;GO:0005815" "microtubule organizing center" 0.00915418625163953
378 0.187364323390812 3 82 "GO:0005814" "centriole" 0.485073643561193
522 0.0612486227699358 4 87 "GO:0005819" "spindle" 0.251637861299165
-705 0.542150566220609 3 5 "GO:0005826" "actomyosin contractile ring" 0.823089990143667
2438 0.0351536088901414 2 5 "GO:0005827" "polar microtubule" 0.173133819954291
63 0.447795267815121 2 1126 "GO:0005829" "cytosol" 0.742546583338998
524 0.543494893271468 4 9 "GO:0005832;GO:0002199" "chaperonin-containing T-complex" 0.823089990143667
17 0.971604085849699 2 28 "GO:0005834" "heterotrimeric G-protein complex" 0.98819980781297
1182 0.148805789269606 2 10 "GO:0005838" "proteasome regulatory particle" 0.420119792981
1293 0.034144951349726 2 18 "GO:0005839" "proteasome core complex" 0.172038024108235
433 0.296761765755049 2 39 "GO:0005844" "polysome" 0.603719461948337
1074 0.213090762004448 2 9 "GO:0005845;GO:0034518" "mRNA cap binding complex" 0.523345309761817
1924 0.00738358529090173 6 13 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.0662499776101457
1050 0.0852479517642428 2 18 "GO:0005849" "mRNA cleavage factor complex" 0.302421606778958
2164 0.0614687905463608 3 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 0.251637861299165
810 0.443503207071528 3 6 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.739277414461924
789 0.254336985742561 3 14 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.558311527721337
195 0.0186536292278297 3 1112 "GO:0005856" "cytoskeleton" 0.116363115659319
-125 0.86741567248468 2 12 "GO:0005865;GO:0036379" "myofilament" 0.958667982925758
605 0.25265816987069 2 24 "GO:0005868;GO:0030286" "dynein complex" 0.558311527721337
1815 0.0354197433188932 5 9 "GO:0005869" "dynactin complex" 0.173133819954291
824 0.0330008150463266 5 45 "GO:0005871" "kinesin complex" 0.167562277948403
-31 0.833829080916658 2 322 "GO:0005874" "microtubule" 0.951040408259293
824 0.00237188860005348 2 92 "GO:0005875" "microtubule associated complex" 0.0298766737122121
673 0.109297508544616 5 38 "GO:0005876" "spindle microtubule" 0.356168497993649
-443 0.262745189262749 4 43 "GO:0005881" "cytoplasmic microtubule" 0.567980524643896
-242 0.496920847449989 2 53 "GO:0005882" "intermediate filament" 0.778667835119002
-983 0.254779576944287 2 9 "GO:0005883" "neurofilament" 0.558311527721337
420 0.18838858109934 2 66 "GO:0005884" "actin filament" 0.485805199291605
595 0.467514482575873 4 10 "GO:0005885" "Arp2/3 protein complex" 0.760861540103728
-841 1.10864795594606e-14 2 605 "GO:0005887" "integral component of plasma membrane" 4.38156918594596e-12
-3821 2.97088978318137e-05 3 8 "GO:0005890;GO:0090533;GO:0098533" "cation-transporting ATPase complex" 0.00114466635763753
-1164 0.0311845290514005 2 23 "GO:0005891" "voltage-gated calcium channel complex" 0.163406932229339
68 0.940923465576601 3 8 "GO:0005892" "acetylcholine-gated channel complex" 0.985169827681522
-871 0.00417225480237221 2 73 "GO:0005901" "caveola" 0.0446390999245925
-478 0.125949156050828 2 69 "GO:0005902" "microvillus" 0.381929153765242
62 0.861622470446668 2 53 "GO:0005903" "brush border" 0.958667982925758
-163 0.649903003804996 2 52 "GO:0005905" "coated pit" 0.880263573919941
-175 0.133101894680341 2 526 "GO:0005911" "cell-cell junction" 0.394487515907798
-30 0.784845520030448 3 587 "GO:0005912;GO:0070161" "anchoring junction" 0.94194738822744
-10 0.951151767143152 2 283 "GO:0005913" "cell-cell adherens junction" 0.985169827681522
-964 0.404902213676768 3 5 "GO:0005915" "zonula adherens" 0.699765039467765
-1125 0.169370741405598 3 10 "GO:0005916" "fascia adherens" 0.456534302965707
-275 0.635316084846858 2 20 "GO:0005921" "gap junction" 0.871555951755581
-1841 0.0328731054132539 2 9 "GO:0005922" "connexon complex" 0.167562277948403
-348 0.216791558457508 3 85 "GO:0005923;GO:0070160" "tight junction" 0.526058957916769
59 0.68005671704131 4 336 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 0.894452107755137
538 0.0010084877326035 3 257 "GO:0005929" "cilium" 0.0165139866213823
484 0.13596647550007 2 64 "GO:0005930" "axoneme" 0.397580542198865
-170 0.53688570568718 4 89 "GO:0005938" "cell cortex" 0.819720599592314
-35 0.957855985227829 4 15 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.985169827681522
2384 0.0147970231419525 2 7 "GO:0005952" "cAMP-dependent protein kinase complex" 0.103106916574243
70 0.951669360988007 2 5 "GO:0005964" "phosphorylase kinase complex" 0.985169827681522
175 0.474616778896307 7 113 "GO:0008021" "synaptic vesicle" 0.760861540103728
362 0.360490349337551 5 43 "GO:0008023" "transcription elongation factor complex" 0.667008979706486
39 0.964112762662375 3 9 "GO:0008024" "positive transcription elongation factor complex b" 0.985169827681522
-1164 0.233986535252796 2 7 "GO:0008074" "guanylate cyclase complex, soluble" 0.543817973235635
-1214 0.000115185871305537 7 68 "GO:0008076;GO:0034705" "potassium channel complex" 0.00342939753205122
426 0.384234383778785 4 28 "GO:0008180" "COP9 signalosome" 0.688121152740229
50 0.95425085901391 2 9 "GO:0008250" "oligosaccharyltransferase complex" 0.985169827681522
-795 0.451763957291732 4 6 "GO:0008278" "cohesin complex" 0.745626117859801
-646 0.333978542695997 3 15 "GO:0008287" "protein serine/threonine phosphatase complex" 0.639589657447701
349 0.741024825134482 2 6 "GO:0008290" "F-actin capping protein complex" 0.929114236414087
518 0.308046076369368 2 26 "GO:0008305;GO:0098636" "integrin complex" 0.618926932582626
-1111 0.00300704177898697 2 48 "GO:0008328" "ionotropic glutamate receptor complex" 0.0351716493792226
-821 0.369407808206746 2 8 "GO:0008385" "IkappaB kinase complex" 0.671245225378055
40 0.959213647600085 2 11 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.985169827681522
532 0.561070897442926 2 8 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.837133115774753
-460 0.0138460513774538 2 196 "GO:0009897;GO:0098552" "side of membrane" 0.0996611390355191
-678 0.0865964511526043 2 43 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.30410014133231
-825 0.0764656296343346 3 31 "GO:0009925" "basal plasma membrane" 0.286199928059938
-570 8.73337902030604e-06 2 427 "GO:0009986" "cell surface" 0.000381357550553364
554 0.0116728462227731 3 141 "GO:0010008;GO:0044440" "endosomal part" 0.0889036543711207
-414 0.579516458499503 2 12 "GO:0010369" "chromocenter" 0.843518400704832
-85 0.850988770529672 2 33 "GO:0010494" "cytoplasmic stress granule" 0.954448021741327
388 0.224668685536464 2 66 "GO:0012505" "endomembrane system" 0.531502447076439
-634 0.00057098106228185 2 202 "GO:0014069" "postsynaptic density" 0.0109997822292533
-662 0.0560789837831008 2 56 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.24165614722323
477 0.313635615715887 2 30 "GO:0015030" "Cajal body" 0.6225191766482
-192 0.342411760665654 4 167 "GO:0015629" "actin cytoskeleton" 0.646339202409232
231 0.326882136318479 2 122 "GO:0015630" "microtubule cytoskeleton" 0.639268409880232
828 0.00130624238169717 2 102 "GO:0015934" "large ribosomal subunit" 0.0208680185368694
990 0.0022947066278125 2 64 "GO:0015935" "small ribosomal subunit" 0.0298766737122121
175 0.830941384711031 2 10 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.951040408259293
95 0.451929112657009 2 437 "GO:0016023" "cytoplasmic membrane-bounded vesicle" 0.745626117859801
177 0.616949278170174 2 54 "GO:0016234" "inclusion body" 0.863060472061928
80 0.880166935439975 2 24 "GO:0016235" "aggresome" 0.960848904521973
577 0.617977650987854 3 5 "GO:0016272" "prefoldin complex" 0.863060472061928
2480 0.0321212101334967 3 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.166208669912117
-412 0.0747832887655142 2 127 "GO:0016323" "basolateral plasma membrane" 0.283851084241953
-652 0.000520752491369035 4 194 "GO:0016324" "apical plasma membrane" 0.0105552938577321
-1429 0.0465436898180211 3 13 "GO:0016327" "apicolateral plasma membrane" 0.216213594544708
-222 0.58383055794287 2 41 "GO:0016328" "lateral plasma membrane" 0.8441700120366
-969 0.321970243651754 2 7 "GO:0016342" "catenin complex" 0.633304833609306
242 0.422649383329268 2 74 "GO:0016363" "nuclear matrix" 0.717194895343107
-21 0.979557070735006 2 10 "GO:0016442;GO:0031332" "RISC complex" 0.991669059244867
-113 0.783160040543982 2 40 "GO:0016459" "myosin complex" 0.94194738822744
-107 0.885725287928059 2 12 "GO:0016460" "myosin II complex" 0.964243280376778
-549 0.635260311224201 2 5 "GO:0016461" "unconventional myosin complex" 0.871555951755581
-133 0.796700539050384 2 25 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.94194738822744
-398 0.62670424631695 4 10 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.871147606845219
256 0.702130058547637 6 15 "GO:0016514;GO:0090544" "BAF-type complex" 0.91507818429715
1077 0.239196750561662 2 8 "GO:0016528" "sarcoplasm" 0.547810739922687
-1080 0.0035728366557568 4 49 "GO:0016529" "sarcoplasmic reticulum" 0.0407287071587722
-857 0.120575595769811 5 22 "GO:0016581;GO:0090545;GO:0090568" "nuclear transcriptional repressor complex" 0.376081024901077
2188 0.0383670644119334 2 6 "GO:0016589" "NURF complex" 0.183585708025963
-1008 0.270759490502713 4 8 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.574937938981131
585 0.231834010164155 2 28 "GO:0016592" "mediator complex" 0.542325988062577
526 0.591107943366936 6 7 "GO:0016593" "Cdc73/Paf1 complex" 0.846851618889846
611 0.478966741088746 2 9 "GO:0016600" "flotillin complex" 0.763316825822697
416 0.0171134559298236 5 225 "GO:0016604" "nuclear body" 0.112093136340345
332 0.295781657948087 2 67 "GO:0016605" "PML body" 0.603719461948337
460 0.0844346820427351 2 95 "GO:0016607" "nuclear speck" 0.302421606778958
-371 0.242533290082514 3 67 "GO:0017053" "transcriptional repressor complex" 0.553516742174379
-57 0.953610145822069 2 7 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.985169827681522
491 0.569013420417243 4 9 "GO:0017119" "Golgi transport complex" 0.839538780307733
-2850 0.0002598913174206 3 11 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 0.00680915251641972
945 0.0156938684495328 5 44 "GO:0019005" "SCF ubiquitin ligase complex" 0.107077956608792
843 0.38900336625235 3 7 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.68958397375412
-1004 0.000468044382085764 2 82 "GO:0019897" "extrinsic component of plasma membrane" 0.0102189690088725
-207 0.311121671222646 2 163 "GO:0019898" "extrinsic component of membrane" 0.620167556089343
1416 0.22106132981996 4 5 "GO:0019907" "cyclin-dependent protein kinase activating kinase holoenzyme complex" 0.530385241875728
124 0.906938344381525 3 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.972764256200962
-1201 0.219525843323045 3 7 "GO:0020005" "symbiont-containing vacuole membrane" 0.529304065269665
455 0.468509016563289 2 17 "GO:0022624" "proteasome accessory complex" 0.760861540103728
1013 0.00578143615800109 2 50 "GO:0022625" "cytosolic large ribosomal subunit" 0.0552147407201757
606 0.398362342415597 4 13 "GO:0022626" "cytosolic ribosome" 0.697666669203786
1085 0.00988697976014364 3 38 "GO:0022627" "cytosolic small ribosomal subunit" 0.0799502684307912
1128 0.329882019144303 3 5 "GO:0030008" "TRAPP complex" 0.639268409880232
243 0.716480116094223 2 15 "GO:0030014" "CCR4-NOT complex" 0.921993076702782
867 0.134207800961536 2 20 "GO:0030016" "myofibril" 0.395973466800928
-157 0.775663682877214 2 22 "GO:0030017" "sarcomere" 0.941524424970712
-875 0.00179081729402727 4 86 "GO:0030018" "Z disc" 0.0260663406130636
81 0.724948365034503 2 127 "GO:0030027" "lamellipodium" 0.929114236414087
-288 0.000405299849309231 1 1156 "GO:0030054" "cell junction" 0.00915418625163953
1119 0.252638559612046 3 7 "GO:0030056" "hemidesmosome" 0.558311527721337
-367 0.609629059326522 2 13 "GO:0030057" "desmosome" 0.862434198399291
263 0.760297829583694 2 9 "GO:0030061" "mitochondrial crista" 0.936080974393458
166 0.875245117418958 4 6 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 0.958667982925758
443 0.222671852809872 3 51 "GO:0030117" "membrane coat" 0.531502447076439
-768 0.266977960242015 2 14 "GO:0030118" "clathrin coat" 0.573346111339409
1128 0.00902785665024713 3 36 "GO:0030119" "AP-type membrane coat adaptor complex" 0.0758108475116906
-72 0.891179611288826 2 24 "GO:0030120" "vesicle coat" 0.964830818833357
-442 0.651046368774612 3 7 "GO:0030122" "AP-2 adaptor complex" 0.880263573919941
1982 0.00799425792392941 2 12 "GO:0030123" "AP-3 adaptor complex" 0.0700344881069488
-244 0.817345267930497 3 6 "GO:0030125" "clathrin vesicle coat" 0.949393283580373
430 0.564781104508878 3 12 "GO:0030126" "COPI vesicle coat" 0.838455728710643
878 0.0838068323886121 2 26 "GO:0030131" "clathrin adaptor complex" 0.302421606778958
-880 0.336263544598822 3 8 "GO:0030132" "clathrin coat of coated pit" 0.639589657447701
14 0.963225175425436 3 70 "GO:0030133" "transport vesicle" 0.985169827681522
341 0.556265102656904 2 20 "GO:0030134" "ER to Golgi transport vesicle" 0.836039735851221
168 0.354711635877634 2 208 "GO:0030135;GO:0030136" "coated vesicle" 0.662595675371899
59 0.937117997212933 5 12 "GO:0030137" "COPI-coated vesicle" 0.985169827681522
463 0.0829343479891105 5 95 "GO:0030139" "endocytic vesicle" 0.302421606778958
622 0.425371437022457 2 11 "GO:0030140" "trans-Golgi network transport vesicle" 0.719943905038009
40 0.856772449338749 3 140 "GO:0030141" "secretory granule" 0.958667982925758
-321 0.470475748750395 4 34 "GO:0030173" "integral component of Golgi membrane" 0.760861540103728
-190 0.601498290388663 2 51 "GO:0030175" "filopodium" 0.85484920717546
21 0.941442851760396 3 79 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.985169827681522
